degree	coefficient	variables
6	8	x_1_1,x_1_3,x_1_4,x_3_1,x_3_2,x_3_4
6	12	x_1_1,x_1_3,x_1_4,x_3_1,x_3_3,x_3_4
6	6	x_1_1,x_1_3,x_1_4,x_3_2,x_3_3,x_3_4
6	30	x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3
6	10	x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_4
6	20	x_1_1,x_1_3,x_2_0,x_2_1,x_2_3,x_2_4
6	-20	x_1_1,x_1_3,x_2_0,x_2_2,x_2_3,x_2_4
6	38	x_1_1,x_1_3,x_2_1,x_2_2,x_2_3,x_2_4
6	8	x_1_1,x_1_3,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
6	20	x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
6	20	x_1_1,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
6	-20	x_1_1,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
6	28	x_1_1,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
6	8	x_1_1,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_1_1,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
6	10	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2
6	30	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3
6	20	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_4
6	10	x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3
6	58	x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3
6	26	x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_4
6	46	x_1_2,x_1_3,x_1_4,x_2_1,x_2_3,x_2_4
6	20	x_1_2,x_1_3,x_1_4,x_2_2,x_2_3,x_2_4
6	8	x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_3
6	6	x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_4
6	6	x_1_2,x_1_3,x_1_4,x_3_1,x_3_3,x_3_4
6	10	x_1_2,x_1_3,x_1_4,x_3_2,x_3_3,x_3_4
6	50	x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3
6	10	x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_4
6	30	x_1_2,x_1_3,x_2_0,x_2_1,x_2_3,x_2_4
6	10	x_1_2,x_1_3,x_2_0,x_2_2,x_2_3,x_2_4
6	58	x_1_2,x_1_3,x_2_1,x_2_2,x_2_3,x_2_4
6	8	x_1_2,x_1_3,x_3_1,x_3_2,x_3_3,x_3_4
6	30	x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
6	20	x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
6	30	x_1_2,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
6	10	x_1_2,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
6	46	x_1_2,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
6	6	x_1_2,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
6	30	x_1_2,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
6	20	x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
6	20	x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
6	30	x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
6	36	x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
6	6	x_1_3,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
6	20	x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
6	20	x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
6	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0
6	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1
6	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_2
6	-20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_4
6	20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1
6	20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_2
6	20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_3
6	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_4
6	10	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_2
6	40	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_3
6	10	x_2_0,x_2_1,x_2_2,x_2_3,x_3_2,x_3_3
6	-30	x_2_0,x_2_1,x_2_2,x_2_3,x_3_2,x_3_4
6	-20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_3,x_3_4
6	20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1
6	10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_3
6	10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_4
6	10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_2
6	30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_3
6	20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_4
6	10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_2,x_3_3
6	-20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_2,x_3_4
6	-10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_3,x_3_4
6	20	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_2
6	40	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_3
6	20	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_4
6	20	x_2_0,x_2_1,x_2_2,x_3_0,x_3_2,x_3_3
6	-10	x_2_0,x_2_1,x_2_2,x_3_0,x_3_2,x_3_4
6	40	x_2_0,x_2_1,x_2_2,x_3_1,x_3_2,x_3_3
6	10	x_2_0,x_2_1,x_2_2,x_3_1,x_3_2,x_3_4
6	30	x_2_0,x_2_1,x_2_2,x_3_1,x_3_3,x_3_4
6	20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1
6	10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_2
6	10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_3
6	10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_4
6	10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_2
6	20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_3
6	20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_4
6	-10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_2,x_3_3
6	-20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_2,x_3_4
6	-20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_3,x_3_4
6	40	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_2
6	40	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_3
6	20	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_4
6	20	x_2_0,x_2_1,x_2_3,x_3_0,x_3_2,x_3_3
6	30	x_2_0,x_2_1,x_2_3,x_3_1,x_3_2,x_3_3
6	10	x_2_0,x_2_1,x_2_3,x_3_1,x_3_2,x_3_4
6	20	x_2_0,x_2_1,x_2_3,x_3_1,x_3_3,x_3_4
6	-20	x_2_0,x_2_1,x_2_3,x_3_2,x_3_3,x_3_4
6	20	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_2
6	20	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_3
6	40	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_4
6	10	x_2_0,x_2_1,x_2_4,x_3_1,x_3_2,x_3_3
6	20	x_2_0,x_2_1,x_2_4,x_3_1,x_3_2,x_3_4
6	20	x_2_0,x_2_1,x_2_4,x_3_1,x_3_3,x_3_4
6	-20	x_2_0,x_2_1,x_2_4,x_3_2,x_3_3,x_3_4
6	20	x_2_0,x_2_1,x_3_0,x_3_1,x_3_2,x_3_3
6	20	x_2_0,x_2_1,x_3_0,x_3_1,x_3_2,x_3_4
6	20	x_2_0,x_2_1,x_3_0,x_3_1,x_3_3,x_3_4
6	-10	x_2_0,x_2_1,x_3_0,x_3_2,x_3_3,x_3_4
6	10	x_2_0,x_2_1,x_3_1,x_3_2,x_3_3,x_3_4
6	-10	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1
6	10	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2
6	10	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2
6	30	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3
6	20	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_4
6	10	x_2_0,x_2_2,x_2_3,x_2_4,x_3_2,x_3_3
6	20	x_2_0,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2
6	20	x_2_0,x_2_2,x_2_3,x_3_0,x_3_1,x_3_3
6	20	x_2_0,x_2_2,x_2_3,x_3_0,x_3_2,x_3_3
6	10	x_2_0,x_2_2,x_2_3,x_3_0,x_3_2,x_3_4
6	50	x_2_0,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3
6	10	x_2_0,x_2_2,x_2_3,x_3_1,x_3_2,x_3_4
6	30	x_2_0,x_2_2,x_2_3,x_3_1,x_3_3,x_3_4
6	10	x_2_0,x_2_2,x_2_3,x_3_2,x_3_3,x_3_4
6	-10	x_2_0,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2
6	10	x_2_0,x_2_2,x_2_4,x_3_0,x_3_2,x_3_3
6	30	x_2_0,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3
6	20	x_2_0,x_2_2,x_2_4,x_3_1,x_3_2,x_3_4
6	30	x_2_0,x_2_2,x_2_4,x_3_1,x_3_3,x_3_4
6	10	x_2_0,x_2_2,x_2_4,x_3_2,x_3_3,x_3_4
6	20	x_2_0,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3
6	10	x_2_0,x_2_2,x_3_0,x_3_1,x_3_3,x_3_4
6	10	x_2_0,x_2_2,x_3_0,x_3_2,x_3_3,x_3_4
6	30	x_2_0,x_2_2,x_3_1,x_3_2,x_3_3,x_3_4
6	20	x_2_0,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
6	20	x_2_0,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
6	30	x_2_0,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
6	20	x_2_0,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
6	10	x_2_0,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
6	10	x_2_0,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
6	20	x_2_0,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
6	-10	x_2_0,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
6	10	x_2_0,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
6	10	x_2_0,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
6	20	x_2_0,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_2_0,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1
6	-10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2
6	-20	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_4
6	18	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2
6	48	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3
6	18	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_4
6	18	x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_3
6	-24	x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_4
6	-14	x_2_1,x_2_2,x_2_3,x_2_4,x_3_3,x_3_4
6	10	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2
6	40	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_3
6	10	x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_3
6	-30	x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_4
6	-20	x_2_1,x_2_2,x_2_3,x_3_0,x_3_3,x_3_4
6	86	x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3
6	8	x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_4
6	38	x_2_1,x_2_2,x_2_3,x_3_1,x_3_3,x_3_4
6	-2	x_2_1,x_2_2,x_2_3,x_3_2,x_3_3,x_3_4
6	10	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2
6	30	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_3
6	20	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_4
6	10	x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_3
6	-20	x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_4
6	-10	x_2_1,x_2_2,x_2_4,x_3_0,x_3_3,x_3_4
6	48	x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3
6	32	x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_4
6	48	x_2_1,x_2_2,x_2_4,x_3_1,x_3_3,x_3_4
6	6	x_2_1,x_2_2,x_2_4,x_3_2,x_3_3,x_3_4
6	40	x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3
6	10	x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_4
6	30	x_2_1,x_2_2,x_3_0,x_3_1,x_3_3,x_3_4
6	48	x_2_1,x_2_2,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
6	20	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
6	20	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_4
6	-10	x_2_1,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3
6	-20	x_2_1,x_2_3,x_2_4,x_3_0,x_3_2,x_3_4
6	-20	x_2_1,x_2_3,x_2_4,x_3_0,x_3_3,x_3_4
6	38	x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
6	28	x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
6	42	x_2_1,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
6	-14	x_2_1,x_2_3,x_2_4,x_3_2,x_3_3,x_3_4
6	30	x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
6	10	x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
6	20	x_2_1,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
6	-20	x_2_1,x_2_3,x_3_0,x_3_2,x_3_3,x_3_4
6	38	x_2_1,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
6	20	x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
6	20	x_2_1,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
6	-20	x_2_1,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
6	28	x_2_1,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_2_1,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
6	10	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
6	30	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
6	20	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_4
6	10	x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3
6	58	x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
6	26	x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
6	46	x_2_2,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
6	20	x_2_2,x_2_3,x_2_4,x_3_2,x_3_3,x_3_4
6	50	x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
6	10	x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
6	30	x_2_2,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
6	10	x_2_2,x_2_3,x_3_0,x_3_2,x_3_3,x_3_4
6	58	x_2_2,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
6	30	x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
6	20	x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
6	30	x_2_2,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
6	10	x_2_2,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
6	46	x_2_2,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
6	30	x_2_2,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
6	20	x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
6	20	x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
6	30	x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
6	36	x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
6	20	x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
6	20	x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-20	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1
7	-20	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2
7	-20	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_3
7	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2
7	-40	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_3
7	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_4
7	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_2,x_1_3
7	30	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_2,x_1_4
7	20	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_3,x_1_4
7	-50	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2
7	-70	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_3
7	-10	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_4
7	-60	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_2,x_1_3
7	-70	x_0_0,x_0_1,x_0_2,x_0_3,x_1_1,x_1_2,x_1_3
7	-30	x_0_0,x_0_1,x_0_2,x_0_3,x_1_1,x_1_3,x_1_4
7	10	x_0_0,x_0_1,x_0_2,x_0_3,x_1_2,x_1_3,x_1_4
7	-20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2
7	-40	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_3
7	-40	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_4
7	-20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_2,x_1_3
7	-10	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_3,x_1_4
7	-40	x_0_0,x_0_1,x_0_2,x_0_4,x_1_1,x_1_2,x_1_3
7	-20	x_0_0,x_0_1,x_0_2,x_0_4,x_1_1,x_1_2,x_1_4
7	-40	x_0_0,x_0_1,x_0_2,x_0_4,x_1_1,x_1_3,x_1_4
7	-50	x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_1_3
7	-20	x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_1_4
7	-40	x_0_0,x_0_1,x_0_2,x_1_0,x_1_1,x_1_3,x_1_4
7	-10	x_0_0,x_0_1,x_0_2,x_1_0,x_1_2,x_1_3,x_1_4
7	-40	x_0_0,x_0_1,x_0_2,x_1_1,x_1_2,x_1_3,x_1_4
7	-40	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2
7	-40	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3
7	-40	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_4
7	-20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3
7	-10	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_2,x_1_4
7	-10	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_3,x_1_4
7	-30	x_0_0,x_0_1,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3
7	-20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_1,x_1_2,x_1_4
7	-30	x_0_0,x_0_1,x_0_3,x_0_4,x_1_1,x_1_3,x_1_4
7	20	x_0_0,x_0_1,x_0_3,x_0_4,x_1_2,x_1_3,x_1_4
7	-70	x_0_0,x_0_1,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3
7	-40	x_0_0,x_0_1,x_0_3,x_1_0,x_1_1,x_1_2,x_1_4
7	-40	x_0_0,x_0_1,x_0_3,x_1_0,x_1_1,x_1_3,x_1_4
7	-10	x_0_0,x_0_1,x_0_3,x_1_0,x_1_2,x_1_3,x_1_4
7	-30	x_0_0,x_0_1,x_0_3,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_0,x_0_1,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
7	-40	x_0_0,x_0_1,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-40	x_0_0,x_0_1,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	-20	x_0_0,x_0_1,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-20	x_0_0,x_0_1,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_0,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2
7	-10	x_0_0,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3
7	-20	x_0_0,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3
7	-10	x_0_0,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2,x_1_4
7	-50	x_0_0,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3
7	-20	x_0_0,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_4
7	-40	x_0_0,x_0_2,x_0_3,x_0_4,x_1_1,x_1_3,x_1_4
7	-10	x_0_0,x_0_2,x_0_3,x_0_4,x_1_2,x_1_3,x_1_4
7	-60	x_0_0,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3
7	-20	x_0_0,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_4
7	-20	x_0_0,x_0_2,x_0_3,x_1_0,x_1_1,x_1_3,x_1_4
7	-20	x_0_0,x_0_2,x_0_3,x_1_0,x_1_2,x_1_3,x_1_4
7	-50	x_0_0,x_0_2,x_0_3,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_0,x_0_2,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	-10	x_0_0,x_0_2,x_0_4,x_1_0,x_1_2,x_1_3,x_1_4
7	-40	x_0_0,x_0_2,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-20	x_0_0,x_0_2,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_0,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-10	x_0_0,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	-30	x_0_0,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-20	x_0_0,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2
7	-40	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3
7	30	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2,x_1_4
7	20	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_3,x_1_4
7	-86	x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3
7	-22	x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_4
7	-52	x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_3,x_1_4
7	-16	x_0_1,x_0_2,x_0_3,x_0_4,x_2_1,x_2_2,x_2_3
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_2_1,x_2_2,x_2_4
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_2_1,x_2_3,x_2_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_2_2,x_2_3,x_2_4
7	-16	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_2,x_3_3
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_2,x_3_4
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_3,x_3_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_3_2,x_3_3,x_3_4
7	-70	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3
7	-30	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_3,x_1_4
7	10	x_0_1,x_0_2,x_0_3,x_1_0,x_1_2,x_1_3,x_1_4
7	-76	x_0_1,x_0_2,x_0_3,x_1_1,x_1_2,x_1_3,x_1_4
7	-16	x_0_1,x_0_2,x_0_3,x_2_1,x_2_2,x_2_3,x_2_4
7	-16	x_0_1,x_0_2,x_0_3,x_3_1,x_3_2,x_3_3,x_3_4
7	-40	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
7	-20	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-40	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	-62	x_0_1,x_0_2,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-12	x_0_1,x_0_2,x_0_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-12	x_0_1,x_0_2,x_0_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-40	x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-30	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
7	-20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-30	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3,x_1_4
7	-52	x_0_1,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-12	x_0_1,x_0_3,x_0_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-12	x_0_1,x_0_3,x_0_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-30	x_0_1,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
